CustomerKey,First Name,Last Name,Full Name,Gender,DateFirstPurchase,Customer City
16377,Jordan,Adams,Jordan Adams,Female,"Sunday, February 23, 2020",Los Angeles
16378,Hailey,Baker,Hailey Baker,Female,"Monday, December 14, 2020",Woodburn
16384,Jada,Reed,Jada Reed,Female,"Friday, January 31, 2020",Newport Beach
16392,Kari,Raman,Kari Raman,Female,"Saturday, September 28, 2019",Colomiers
16405,Adriana,Sai,Adriana Sai,Female,"Sunday, February 17, 2019",Berks
16407,Colleen,Zhao,Colleen Zhao,Female,"Thursday, February 21, 2019",Milton Keynes
16410,Joy,Navarro,Joy Navarro,Female,"Wednesday, February 20, 2019",Warrington
16412,Leah,Liang,Leah Liang,Female,"Monday, October 14, 2019",Croix
16414,Kelly,Flores,Kelly Flores,Female,"Wednesday, June 12, 2019",Darmstadt
16419,Lacey,Simpson,Lacey Simpson,Female,"Thursday, October 29, 2020",Frankfurt
16425,Lisa,Lu,Lisa Lu,Female,"Wednesday, November 13, 2019",Roissy en Brie
16427,Kendra,Alonso,Kendra Alonso,Female,"Tuesday, March 5, 2019",Watford
16429,Jaclyn,Luo,Jaclyn Luo,Female,"Thursday, June 27, 2019",Saarlouis
16434,Taylor,Bailey,Taylor Bailey,Female,"Tuesday, June 2, 2020",Neunkirchen
16443,Dawn,Gao,Dawn Gao,Female,"Sunday, January 3, 2021",Gloucestershire
16444,Erika,Carlson,Erika Carlson,Female,"Monday, March 25, 2019",Runcorn
16445,Caitlin,Ward,Caitlin Ward,Female,"Sunday, March 10, 2019",Bury
16446,Kristine,Munoz,Kristine Munoz,Female,"Saturday, March 9, 2019",Reading
16447,Kate,Becker,Kate Becker,Female,"Friday, March 29, 2019",Runcorn
16448,Cheryl,Martin,Cheryl Martin,Female,"Tuesday, June 11, 2019",Kiel
16450,Rebekah,Gutierrez,Rebekah Gutierrez,Female,"Monday, October 12, 2020",Lille
16452,Cassie,Luo,Cassie Luo,Female,"Monday, March 4, 2019",Birmingham
16453,Mayra,Chandra,Mayra Chandra,Female,"Friday, April 10, 2020",Warrington
16455,Deb,Moreno,Deb Moreno,Female,"Friday, March 27, 2020",Saint Germain en Laye
16457,Kathleen,Martin,Kathleen Martin,Female,"Thursday, August 13, 2020",Braunschweig
16459,Carolyn,Kapoor,Carolyn Kapoor,Female,"Friday, February 14, 2020",Cheltenham
16460,Jodi,Xu,Jodi Xu,Female,"Monday, June 15, 2020",York
16461,Rosa,Wu,Rosa Wu,Female,"Friday, March 1, 2019",York
16463,Anna,Murphy,Anna Murphy,Female,"Thursday, June 11, 2020",Bottrop
16465,Kara,Goel,Kara Goel,Female,"Saturday, March 23, 2019",Billericay
16466,Alisha,Kumar,Alisha Kumar,Female,"Thursday, June 27, 2019",Darmstadt
16469,Michele,Tang,Michele Tang,Female,"Thursday, April 16, 2020",Roncq
16471,Vanessa,Hayes,Vanessa Hayes,Female,"Thursday, December 3, 2020",Chatou
16479,Victoria,Brooks,Victoria Brooks,Female,"Tuesday, May 26, 2020",Shawnee
16481,Madison,Bryant,Madison Bryant,Female,"Wednesday, September 30, 2020",Melbourne
16482,Tabitha,Arthur,Tabitha Arthur,Female,"Thursday, January 11, 2018",Bendigo
16486,Rachael,Madan,Rachael Madan,Female,"Sunday, March 1, 2020",North Sydney
16487,Brianna,Griffin,Brianna Griffin,Female,"Monday, June 8, 2020",Melton
16490,Megan,Robinson,Megan Robinson,Female,"Tuesday, May 19, 2020",San Gabriel
16493,Brenda,Fernandez,Brenda Fernandez,Female,"Saturday, January 13, 2018",Seaford
16494,Jordyn,Simmons,Jordyn Simmons,Female,"Wednesday, January 24, 2018",Warrnambool
16495,Monique,Ramos,Monique Ramos,Female,"Thursday, January 18, 2018",Warrnambool
16496,Dawn,Tang,Dawn Tang,Female,"Wednesday, January 24, 2018",Darlinghurst
16499,Danielle,Kelly,Danielle Kelly,Female,"Wednesday, December 23, 2020",Lynnwood
16501,Vanessa,Wood,Vanessa Wood,Female,"Wednesday, September 2, 2020",Seattle
16505,Erin,Gray,Erin Gray,Female,"Friday, December 11, 2020",Fremont
16506,Catherine,Murphy,Catherine Murphy,Female,"Monday, April 6, 2020",Metchosin
16507,Tracy,Nath,Tracy Nath,Female,"Tuesday, July 14, 2020",Orleans
16517,Katrina,Raji,Katrina Raji,Female,"Sunday, December 31, 2017",Wollongong
16518,Krystal,Holt,Krystal Holt,Female,"Monday, January 15, 2018",Cranbourne
16519,Yolanda,Chander,Yolanda Chander,Female,"Wednesday, January 24, 2018",Hervey Bay
16520,Misty,Raji,Misty Raji,Female,"Thursday, January 4, 2018",Bendigo
16521,Tonya,She,Tonya She,Female,"Saturday, January 20, 2018",Hawthorne
16522,Casey,Pal,Casey Pal,Female,"Sunday, January 7, 2018",Caloundra
16523,Sandra,Huang,Sandra Huang,Female,"Monday, January 22, 2018",Hervey Bay
16525,Martha,Liang,Martha Liang,Female,"Sunday, January 14, 2018",Goulburn
16528,Dominique,Garcia,Dominique Garcia,Female,"Wednesday, January 24, 2018",Melton
16533,Kristen,Cai,Kristen Cai,Female,"Thursday, December 12, 2019",Drancy
16534,Claudia,Holt,Claudia Holt,Female,"Tuesday, June 25, 2019",München
16536,Meghan,Jimenez,Meghan Jimenez,Female,"Sunday, May 31, 2020",Saint-Denis
16538,Stacey,Liang,Stacey Liang,Female,"Sunday, June 30, 2019",Frankfurt am Main
16539,Christy,Li,Christy Li,Female,"Thursday, February 6, 2020",Hof
16551,Christy,Shan,Christy Shan,Female,"Saturday, December 21, 2019",Roubaix
16553,Gabriella,Roberts,Gabriella Roberts,Female,"Friday, April 19, 2019",Esher-Molesey
16554,Casey,Chander,Casey Chander,Female,"Monday, April 29, 2019",Warrington
16556,Angelica,Butler,Angelica Butler,Female,"Sunday, June 21, 2020",Werne
16559,Candace,Martinez,Candace Martinez,Female,"Tuesday, December 24, 2019",Cergy
16562,Colleen,Zhang,Colleen Zhang,Female,"Monday, April 22, 2019",Oxford
16563,Mackenzie,Baker,Mackenzie Baker,Female,"Tuesday, February 11, 2020",Newcastle upon Tyne
16564,Susan,Wu,Susan Wu,Female,"Thursday, May 21, 2020",Bracknell
16566,Ashlee,Shen,Ashlee Shen,Female,"Tuesday, December 24, 2019",Roissy en Brie
16568,Caroline,Coleman,Caroline Coleman,Female,"Tuesday, February 11, 2020",Kassel
16569,Colleen,Li,Colleen Li,Female,"Friday, December 13, 2019",Colombes
16570,Julie,She,Julie She,Female,"Sunday, December 8, 2019",Versailles
16575,Veronica,Vance,Veronica Vance,Female,"Wednesday, April 10, 2019",Milton Keynes
16577,Leah,Chen,Leah Chen,Female,"Sunday, August 2, 2020",Paris La Defense
16578,Stefanie,Weber,Stefanie Weber,Female,"Thursday, November 5, 2020",Darmstadt
16580,Dawn,Chen,Dawn Chen,Female,"Monday, December 16, 2019",Metz
16592,Jacquelyn,Gomez,Jacquelyn Gomez,Female,"Saturday, March 14, 2020",Saint Germain en Laye
16593,Suzanne,He,Suzanne He,Female,"Saturday, February 15, 2020",Birmingham
16596,Gabrielle,Carter,Gabrielle Carter,Female,"Monday, December 9, 2019",Saint Germain en Laye
16597,Kelli,Xu,Kelli Xu,Female,"Monday, March 2, 2020",Salzgitter
16598,Kate,Rai,Kate Rai,Female,"Thursday, May 23, 2019",Bury
16600,Janet,Suarez,Janet Suarez,Female,"Saturday, May 16, 2020",Sèvres
16601,Tabitha,Rana,Tabitha Rana,Female,"Tuesday, May 12, 2020",Oxford
16602,Jill,Travers,Jill Travers,Female,"Saturday, August 22, 2020",Runcorn
16603,Scott,Seely,Scott Seely,Female,"Monday, July 8, 2019",München
16605,Toni,Randall,Toni Randall,Female,"Wednesday, March 11, 2020",Port Macquarie
16612,Ebony,Ashe,Ebony Ashe,Female,"Sunday, January 14, 2018",Matraville
16613,Cassie,Sutton,Cassie Sutton,Female,"Saturday, March 21, 2020",Caloundra
16614,Alison,Shen,Alison Shen,Female,"Wednesday, August 26, 2020",Springwood
16615,Kaitlin,Patel,Kaitlin Patel,Female,"Wednesday, April 8, 2020",Perth
16618,Cassandra,Subram,Cassandra Subram,Female,"Friday, August 21, 2020",Findon
16619,Whitney,Perez,Whitney Perez,Female,"Monday, March 9, 2020",North Ryde
16621,Birgit,Seidel,Birgit Seidel,Female,"Monday, August 31, 2020",Bendigo
16627,Claudia,Chen,Claudia Chen,Female,"Saturday, February 15, 2020",Findon
16629,Rosa,Zheng,Rosa Zheng,Female,"Saturday, January 6, 2018",Matraville
16631,Haley,Ward,Haley Ward,Female,"Tuesday, January 9, 2018",Rockhampton
16633,Kelli,Becker,Kelli Becker,Female,"Monday, July 20, 2020",Seaford
16634,Jenny,Hu,Jenny Hu,Female,"Wednesday, September 2, 2020",Bendigo
16639,Renee,Romero,Renee Romero,Female,"Sunday, February 4, 2018",Melton
16647,Anna,Alexander,Anna Alexander,Female,"Friday, September 18, 2020",Daly City
16648,Rachel,Coleman,Rachel Coleman,Female,"Thursday, December 10, 2020",Glendale
16649,Makayla,Stewart,Makayla Stewart,Female,"Friday, October 2, 2020",Metchosin
16652,Nicole,Richardson,Nicole Richardson,Female,"Friday, July 24, 2020",La Jolla
16655,Destiny,Taylor,Destiny Taylor,Female,"Sunday, September 13, 2020",Lakewood
16658,Ashlee,Raje,Ashlee Raje,Female,"Tuesday, February 6, 2018",Wollongong
16659,Emily,Jones,Emily Jones,Female,"Friday, February 2, 2018",Goulburn
16662,Stacey,Gao,Stacey Gao,Female,"Wednesday, January 31, 2018",Sydney
16663,Rosa,Lu,Rosa Lu,Female,"Monday, February 19, 2018",Geelong
16664,Sophia,Nelson,Sophia Nelson,Female,"Saturday, February 10, 2018",Melton
16665,Linda,Suarez,Linda Suarez,Female,"Saturday, September 19, 2020",Milsons Point
16667,Allison,Sanchez,Allison Sanchez,Female,"Friday, June 19, 2020",Vancouver
16670,Sarah,White,Sarah White,Female,"Saturday, May 23, 2020",Spokane
16671,Megan,Wood,Megan Wood,Female,"Sunday, December 13, 2020",W. Linn
16672,Nicole,Martinez,Nicole Martinez,Female,"Thursday, June 18, 2020",Walla Walla
16675,Kristi,Arthur,Kristi Arthur,Female,"Saturday, February 3, 2018",Matraville
16676,Amanda,Perry,Amanda Perry,Female,"Saturday, September 19, 2020",Grossmont
16679,Amber,Carter,Amber Carter,Female,"Tuesday, February 11, 2020",Melbourne
16682,Kristy,Ramos,Kristy Ramos,Female,"Thursday, June 18, 2020",Milsons Point
16683,Christy,Rai,Christy Rai,Female,"Friday, May 29, 2020",Rockhampton
16685,Robin,Dominguez,Robin Dominguez,Female,"Wednesday, February 7, 2018",Port Macquarie
16686,Kristine,Alonso,Kristine Alonso,Female,"Friday, February 2, 2018",Malabar
16688,Tabitha,Gomez,Tabitha Gomez,Female,"Monday, February 26, 2018",Findon
16690,Aimee,Wu,Aimee Wu,Female,"Saturday, September 12, 2020",North Ryde
16691,Paula,Romero,Paula Romero,Female,"Wednesday, February 28, 2018",Perth
16694,Mandy,Sun,Mandy Sun,Female,"Friday, February 21, 2020",St. Leonards
16696,Claudia,Zeng,Claudia Zeng,Female,"Sunday, February 4, 2018",Gold Coast
16698,Mallory,Gill,Mallory Gill,Female,"Sunday, May 17, 2020",East Brisbane
16701,Laura,Zheng,Laura Zheng,Female,"Sunday, February 18, 2018",North Ryde
16702,Patricia,Raman,Patricia Raman,Female,"Wednesday, February 21, 2018",Cranbourne
16703,Denise,Sanchez,Denise Sanchez,Female,"Friday, February 9, 2018",Hobart
16704,Karla,Chavez,Karla Chavez,Female,"Thursday, June 25, 2020",Lane Cove
16705,Jacqueline,Wood,Jacqueline Wood,Female,"Monday, August 10, 2020",Coffs Harbour
16706,Jenny,Shan,Jenny Shan,Female,"Tuesday, September 22, 2020",Darlinghurst
16708,Kellie,Sanz,Kellie Sanz,Female,"Monday, February 19, 2018",Lavender Bay
16710,Carla,Arthur,Carla Arthur,Female,"Friday, July 3, 2020",Milsons Point
16712,Suzanne,Lu,Suzanne Lu,Female,"Saturday, February 3, 2018",Coffs Harbour
16715,Katelyn,Ramirez,Katelyn Ramirez,Female,"Monday, August 24, 2020",Mill Valley
16717,Masaki,Umeda,Masaki Umeda,Female,"Saturday, April 11, 2020",Langford
16730,Mariah,Long,Mariah Long,Female,"Wednesday, December 2, 2020",Rockhampton
16731,Nicole,White,Nicole White,Female,"Tuesday, March 3, 2020",Newton
16734,Emma,Martinez,Emma Martinez,Female,"Wednesday, April 29, 2020",Sydney
16735,Melissa,Hayes,Melissa Hayes,Female,"Friday, August 21, 2020",Lynnwood
16736,Kelly,Alexander,Kelly Alexander,Female,"Monday, June 15, 2020",Port Orchard
16743,Ariana,Stewart,Ariana Stewart,Female,"Monday, January 29, 2018",Coffs Harbour
16744,Lacey,Guo,Lacey Guo,Female,"Friday, February 16, 2018",North Ryde
16745,Krista,Moreno,Krista Moreno,Female,"Wednesday, February 7, 2018",Townsville
16746,Brianna,Peterson,Brianna Peterson,Female,"Friday, February 28, 2020",Lake Oswego
16753,Rachel,Harris,Rachel Harris,Female,"Monday, October 19, 2020",Lake Oswego
16755,Olivia,James,Olivia James,Female,"Monday, October 19, 2020",Redmond
16757,Mackenzie,Cox,Mackenzie Cox,Female,"Thursday, December 31, 2020",Portland
16759,Jasmine,Bell,Jasmine Bell,Female,"Friday, October 23, 2020",San Francisco
16783,Grace,Barnes,Grace Barnes,Female,"Sunday, November 22, 2020",Tacoma
16793,Savannah,Hernandez,Savannah Hernandez,Female,"Tuesday, January 7, 2020",Santa Cruz
16794,Taylor,Cook,Taylor Cook,Female,"Wednesday, January 15, 2020",Redmond
16798,Latasha,Martin,Latasha Martin,Female,"Thursday, January 16, 2020",Coronado
16799,Stephanie,Gonzales,Stephanie Gonzales,Female,"Thursday, January 23, 2020",Fremont
16800,Jordan,Roberts,Jordan Roberts,Female,"Wednesday, June 17, 2020",Langley
16809,Bailey,Sanders,Bailey Sanders,Female,"Friday, October 16, 2020",Redwood City
16812,Alexa,Richardson,Alexa Richardson,Female,"Sunday, February 16, 2020",Imperial Beach
16818,Gabrielle,Reed,Gabrielle Reed,Female,"Wednesday, October 7, 2020",Spring Valley
16821,Mary,Carter,Mary Carter,Female,"Wednesday, July 3, 2019",Solingen
16823,Stacy,Ruiz,Stacy Ruiz,Female,"Thursday, May 9, 2019",Liverpool
16825,Susan,Zeng,Susan Zeng,Female,"Tuesday, November 17, 2020",Bottrop
16837,Elizabeth,Jackson,Elizabeth Jackson,Female,"Tuesday, August 4, 2020",Langford
16844,Emma,Robinson,Emma Robinson,Female,"Thursday, October 22, 2020",Torrance
16845,Andrea,Adams,Andrea Adams,Female,"Monday, October 5, 2020",West Covina
16858,Jan,Lopez,Jan Lopez,Female,"Monday, December 7, 2020",Everett
16864,Grace,Ramirez,Grace Ramirez,Female,"Monday, October 26, 2020",Yakima
16867,Katelyn,King,Katelyn King,Female,"Sunday, October 4, 2020",Redwood City
16869,Vanessa,Patterson,Vanessa Patterson,Female,"Sunday, October 4, 2020",Torrance
16870,Andrea,Morgan,Andrea Morgan,Female,"Monday, February 3, 2020",Langley
16871,Anna,Clark,Anna Clark,Female,"Wednesday, October 7, 2020",Santa Monica
16877,Katelyn,Adams,Katelyn Adams,Female,"Saturday, February 15, 2020",Ballard
16888,Arianna,Hughes,Arianna Hughes,Female,"Saturday, February 8, 2020",El Cajon
16904,Arianna,Bailey,Arianna Bailey,Female,"Saturday, October 10, 2020",Grossmont
16905,Janet,Stewart,Janet Stewart,Female,"Monday, August 3, 2020",Imperial Beach
16906,Brittany,Flores,Brittany Flores,Female,"Monday, August 10, 2020",Oak Bay
16907,Sarah,Hall,Sarah Hall,Female,"Sunday, October 25, 2020",National City
16916,Cheryl,Dominguez,Cheryl Dominguez,Female,"Friday, November 13, 2020",Bluffton
16918,Alexandria,Cox,Alexandria Cox,Female,"Saturday, January 16, 2021",Tacoma
16919,Kaitlin,Sullivan,Kaitlin Sullivan,Female,"Saturday, April 18, 2020",Rhodes
16927,Rebekah,Gonzalez,Rebekah Gonzalez,Female,"Monday, February 17, 2020",St. Leonards
16929,Savannah,Scott,Savannah Scott,Female,"Wednesday, February 14, 2018",Hobart
16930,Kristen,Zhao,Kristen Zhao,Female,"Thursday, April 2, 2020",Newcastle
16936,Alice,Serventi,Alice Serventi,Female,"Tuesday, February 18, 2020",Paris La Defense
16939,Bailey,Evans,Bailey Evans,Female,"Saturday, August 22, 2020",Erlangen
16940,Jenny,Zeng,Jenny Zeng,Female,"Monday, August 12, 2019",Paderborn
16941,Amy,Yang,Amy Yang,Female,"Monday, December 7, 2020",Sulzbach Taunus
16943,Veronica,Garcia,Veronica Garcia,Female,"Thursday, July 2, 2020",Darmstadt
16945,Brianna,Kelly,Brianna Kelly,Female,"Monday, May 27, 2019",Gateshead
16947,Savannah,Stewart,Savannah Stewart,Female,"Thursday, April 16, 2020",Santa Cruz
16948,Emma,Lee,Emma Lee,Female,"Saturday, April 4, 2020",Shawnee
16951,Cassidy,Bennett,Cassidy Bennett,Female,"Friday, April 3, 2020",Everett
16953,Paige,Ward,Paige Ward,Female,"Sunday, February 2, 2020",El Cajon
16960,Paige,Gray,Paige Gray,Female,"Thursday, October 1, 2020",Lebanon
16963,Faith,Hughes,Faith Hughes,Female,"Thursday, April 2, 2020",Mill Valley
16971,Alexia,Bryant,Alexia Bryant,Female,"Thursday, June 25, 2020",Issaquah
16980,Jill,Moore,Jill Moore,Female,"Saturday, April 11, 2020",Tacoma
16986,Sara,Adams,Sara Adams,Female,"Friday, July 3, 2020",Milwaukie
16989,Emma,Richardson,Emma Richardson,Female,"Thursday, November 26, 2020",Everett
16991,Brianna,Henderson,Brianna Henderson,Female,"Saturday, March 21, 2020",Edmonds
16995,Taylor,Hall,Taylor Hall,Female,"Thursday, June 11, 2020",Shawnee
16996,Destiny,Walker,Destiny Walker,Female,"Monday, June 15, 2020",Royal Oak
17001,Ashley,Moore,Ashley Moore,Female,"Saturday, November 7, 2020",Sedro Woolley
17010,Brianna,James,Brianna James,Female,"Sunday, November 15, 2020",San Gabriel
17011,Sara,Hill,Sara Hill,Female,"Friday, May 8, 2020",Spring Valley
17012,Joan,Collins,Joan Collins,Female,"Monday, May 25, 2020",Lakewood
17013,Gabriella,Mitchell,Gabriella Mitchell,Female,"Wednesday, November 18, 2020",Salem
17015,Kelly,Patterson,Kelly Patterson,Female,"Sunday, May 3, 2020",Tacoma
17016,Hailey,Hughes,Hailey Hughes,Female,"Sunday, February 16, 2020",San Francisco
17018,Mandy,Guo,Mandy Guo,Female,"Saturday, May 9, 2020",Cedar Park
17020,Ashley,Bryant,Ashley Bryant,Female,"Saturday, May 2, 2020",Edmonds
17021,Nicole,Reed,Nicole Reed,Female,"Thursday, May 21, 2020",La Jolla
17022,Karen,Morgan,Karen Morgan,Female,"Friday, May 29, 2020",San Gabriel
17027,Brianna,Taylor,Brianna Taylor,Female,"Sunday, February 2, 2020",Westminster
17028,Grace,Richardson,Grace Richardson,Female,"Wednesday, May 20, 2020",Renton
17030,Emily,Russell,Emily Russell,Female,"Wednesday, May 6, 2020",Los Angeles
17031,Grace,Thomas,Grace Thomas,Female,"Thursday, April 9, 2020",Fremont
17034,Lauren,Clark,Lauren Clark,Female,"Tuesday, July 28, 2020",Metchosin
17039,Ariana,Watson,Ariana Watson,Female,"Wednesday, May 6, 2020",Long Beach
17044,Ana,Hayes,Ana Hayes,Female,"Monday, September 14, 2020",Renton
17047,Kendra,Rubio,Kendra Rubio,Female,"Friday, February 2, 2018",Caloundra
17048,Natasha,Gutierrez,Natasha Gutierrez,Female,"Tuesday, February 20, 2018",Darlinghurst
17049,Krystal,Lu,Krystal Lu,Female,"Tuesday, February 27, 2018",Goulburn
17050,Cristina,Xie,Cristina Xie,Female,"Saturday, February 24, 2018",South Melbourne
17051,Jessie,Ortega,Jessie Ortega,Female,"Saturday, February 3, 2018",Brisbane
17053,Deanna,Raman,Deanna Raman,Female,"Saturday, May 23, 2020",South Melbourne
17057,Tasha,Raji,Tasha Raji,Female,"Friday, April 17, 2020",Malabar
17058,Destiny,Lee,Destiny Lee,Female,"Wednesday, August 12, 2020",Hervey Bay
17061,Brandi,Alonso,Brandi Alonso,Female,"Monday, July 13, 2020",Silverwater
17062,Christy,Lu,Christy Lu,Female,"Wednesday, January 29, 2020",Goulburn
17063,Jaclyn,Wang,Jaclyn Wang,Female,"Friday, February 21, 2020",Silverwater
17064,Stephanie,Gray,Stephanie Gray,Female,"Wednesday, March 14, 2018",Port Macquarie
17066,Lori,Serrano,Lori Serrano,Female,"Wednesday, August 5, 2020",Rockhampton
17067,Adrienne,Alvarez,Adrienne Alvarez,Female,"Wednesday, August 26, 2020",Sunbury
17069,Christy,Zheng,Christy Zheng,Female,"Monday, March 12, 2018",Port Macquarie
17070,Margaret,Huang,Margaret Huang,Female,"Wednesday, February 12, 2020",Sydney
17071,Tammy,Raji,Tammy Raji,Female,"Friday, March 2, 2018",North Sydney
17072,Kaitlin,Kapoor,Kaitlin Kapoor,Female,"Wednesday, October 21, 2020",Lavender Bay
17075,Aimee,Guo,Aimee Guo,Female,"Tuesday, August 18, 2020",Coffs Harbour
17078,Jenny,Zhu,Jenny Zhu,Female,"Tuesday, February 4, 2020",Darlinghurst
17079,Tracy,Rai,Tracy Rai,Female,"Thursday, March 22, 2018",Sunbury
17080,Katelyn,Peterson,Katelyn Peterson,Female,"Saturday, January 26, 2019",Versailles
17083,Priscilla,Raje,Priscilla Raje,Female,"Friday, March 27, 2020",Paderborn
17090,Leslie,Alvarez,Leslie Alvarez,Female,"Thursday, October 15, 2020",Bonn
17091,Tammy,Patel,Tammy Patel,Female,"Saturday, December 19, 2020",Duesseldorf
17096,Samantha,Bennett,Samantha Bennett,Female,"Saturday, August 24, 2019",Hof
17097,Deanna,Kapoor,Deanna Kapoor,Female,"Wednesday, June 5, 2019",Watford
17105,Madison,Walker,Madison Walker,Female,"Sunday, February 9, 2020",Runcorn
17106,Gina,Jiménez,Gina Jiménez,Female,"Saturday, October 3, 2020",Pantin
17107,Priscilla,Yuan,Priscilla Yuan,Female,"Saturday, August 24, 2019",Werne
17108,Susan,Xu,Susan Xu,Female,"Friday, September 4, 2020",Verrieres Le Buisson
17110,Meredith,Garcia,Meredith Garcia,Female,"Tuesday, March 31, 2020",Oxon
17112,Janet,Jimenez,Janet Jimenez,Female,"Saturday, July 18, 2020",Gateshead
17115,Karen,Xu,Karen Xu,Female,"Thursday, June 27, 2019",Esher-Molesey
